,is_accepted,score,creation_date,answer_id,question_id
666,True,0,4/20/2022,71935565,9711799
667,True,0,4/20/2022,71936079,9711799
668,True,674,1/20/2013,14426553,9738824
669,False,158,5/12/2013,16511140,9738824
670,False,49,2/9/2021,66116316,9738824
671,True,3,4/20/2022,71932249,9746405
672,False,2,10/4/2020,64196926,9746405
673,False,2,3/21/2022,71560701,9746405
674,False,2,4/19/2022,71931271,9846442
675,True,2,4/20/2022,71931339,9846442
676,False,1,3/10/2022,71417721,9846442
677,True,1,4/20/2022,71931962,9876793
678,True,1,4/20/2022,71932849,9876793
679,False,0,11/20/2019,58945025,9876793
680,False,0,4/18/2022,71906624,9882447
681,False,117,2/5/2021,66055075,9882447
682,True,21,11/12/2020,64809784,9908055
683,False,6,8/31/2020,63667607,9908055
684,False,6,9/12/2021,69152560,9908055
685,False,3,10/15/2020,64376107,9908654
686,True,3,4/19/2022,71930381,9908654
687,False,2,4/18/2022,71908742,9908654
688,False,1,6/16/2019,56616628,9909513
689,False,1,6/16/2019,56617313,9909513
690,False,1,1/7/2022,70626324,9912539
691,True,1,4/18/2022,71916141,9915339
692,False,1,4/18/2022,71916168,9915339
693,True,1,4/19/2022,71926663,9915339
694,True,1,4/19/2022,71926685,9969844
695,False,1,4/19/2022,71928383,9969844
696,True,0,5/1/2013,16309272,10018271
697,True,0,1/4/2022,70577538,10018271
698,False,0,3/15/2022,71478588,10018271
699,False,0,4/18/2022,71916173,10021570
700,False,0,4/19/2022,71926454,10021570
701,True,0,4/19/2022,71927865,10021570
702,False,0,4/19/2022,71928345,10039485
703,False,0,5/2/2022,72085260,10039485
704,False,57,11/3/2021,69830680,10042915
705,False,27,6/29/2018,51091177,10062954
706,False,22,10/20/2017,46839120,10062954
707,False,15,2/22/2020,60352723,10062954
708,True,14,7/9/2020,62806150,10084379
709,True,10,9/23/2019,58064287,10084379
710,False,6,12/3/2021,70211780,10084379
711,False,3,10/19/2017,46836663,10099013
712,False,2,12/6/2021,70251475,10099013
713,False,2,4/19/2022,71925371,10099013
714,False,1,4/19/2022,71925292,10107676
715,False,1,4/19/2022,71925398,10107676
716,False,0,10/13/2019,58364407,10107676
717,False,0,4/19/2022,71925407,10121957
718,True,41,1/31/2019,54461508,10121957
719,False,10,7/25/2017,45305679,10121957
720,False,8,7/23/2018,51476012,10123104
721,False,1,4/19/2022,71925244,10123104
722,False,0,8/3/2019,57337250,10123104
723,False,0,2/20/2022,71190736,10138917
724,False,0,3/27/2022,71634747,10138917
725,False,336,2/18/2016,35476722,10138917
726,True,119,10/19/2011,7818845,10238458
727,False,36,11/13/2017,47256553,10238458
728,True,10,6/9/2020,62282059,10238458
729,False,2,6/9/2020,62281668,10253826
730,False,1,4/19/2022,71925115,10253826
731,True,39,1/2/2018,48066323,10253826
732,False,21,11/25/2019,59034852,10268603
733,False,5,9/17/2019,57974091,10268603
734,False,4,11/20/2019,58946128,10268603
735,False,4,5/12/2020,61748996,10333773
736,False,3,7/29/2019,57253146,10333773
737,False,3,4/19/2022,71922554,10391963
738,False,2,7/9/2018,51245530,10391963
739,False,2,4/6/2020,61065655,10391963
740,False,1,6/25/2020,62583386,10406135
741,False,1,6/12/2021,67950496,10406135
742,False,1,12/29/2021,70522354,10406135
743,False,1,4/10/2022,71817032,10410521
744,True,1,4/19/2022,71923966,10471349
745,False,0,3/9/2021,66552772,10471349
746,False,0,5/22/2021,67645781,10471349
747,False,0,12/25/2021,70478458,10561923
748,False,0,2/16/2022,71136419,10561923
749,True,0,4/15/2022,71886990,10561923
750,False,0,4/17/2022,71901162,10572498
751,True,0,4/19/2022,71921216,10572498
752,False,0,4/19/2022,71921553,10572498
753,True,0,4/19/2022,71923633,10573688
754,False,0,4/19/2022,71923836,10573688
755,True,2,5/19/2019,56205032,10573688
756,False,2,4/4/2022,71740856,10575750
757,True,2,4/19/2022,71919018,10575750
758,True,1,2/6/2019,54560716,10575750
759,False,1,11/23/2019,59002957,10583652
760,True,1,8/23/2020,63549081,10583652
761,False,1,3/26/2022,71625008,10585941
762,False,1,4/19/2022,71919471,10585941
763,False,0,8/9/2020,63327239,10585941
764,False,0,8/9/2020,63328485,10589620
765,False,0,6/17/2021,68011021,10589620
766,True,0,6/19/2021,68046055,10589620
767,False,0,4/19/2022,71919063,10647045
768,True,0,4/19/2022,71919383,10647045
769,False,0,4/19/2022,71920167,10647045
770,False,44,4/9/2021,67019039,10667960
771,True,29,5/19/2021,67599606,10667960
772,True,22,1/30/2014,21465529,10667960
773,False,21,9/15/2021,69191952,10670355
774,False,4,6/2/2016,37583232,10670355
775,False,3,10/25/2015,33325230,10670355
776,False,3,4/19/2022,71918501,10727366
777,False,2,12/18/2019,59383488,10727366
778,True,1,11/16/2021,69993274,10747922
779,False,1,4/18/2022,71906476,10748822
780,True,1,4/18/2022,71916265,10748822
781,True,1,4/19/2022,71918071,10810206
782,False,1,4/19/2022,71918747,10810206
783,False,0,2/9/2018,48712972,10810206
784,True,0,4/18/2022,71916664,10851906
785,True,0,4/19/2022,71917407,10851906
786,False,0,4/19/2022,71918271,10851906
787,True,266,12/16/2008,370363,10880813
788,False,87,12/16/2008,370380,10880813
789,False,51,12/16/2008,370830,10880813
790,True,35,1/15/2014,21142587,10937806
791,True,18,11/10/2018,53242697,10937806
792,True,11,3/29/2021,66860333,10937806
793,True,2,6/19/2020,62475490,10963549
794,False,2,11/24/2020,64987131,10963549
795,False,1,9/9/2017,46125553,10963549
796,False,1,11/4/2021,69838105,10965336
797,True,1,4/17/2022,71898588,10965336
798,True,1,4/18/2022,71906157,10965336
799,False,1,4/18/2022,71906162,11034539
800,False,1,4/18/2022,71906175,11034539
801,False,1,4/18/2022,71914405,11058686
802,False,1,4/18/2022,71914422,11058686
803,False,1,4/18/2022,71915880,11058686
804,False,0,11/4/2021,69837930,11082902
805,True,0,4/18/2022,71914856,11082902
806,False,0,4/18/2022,71915896,11082902
807,True,52,8/19/2021,68841446,11094718
808,True,43,11/7/2019,58742189,11094718
809,True,35,5/1/2020,61550151,11094718
810,False,25,9/17/2021,69215603,11094725
811,False,22,8/30/2019,57725677,11160637
812,False,14,11/3/2020,64668150,11160637
813,False,11,11/15/2016,40610357,11174024
814,False,10,10/17/2021,69601218,11174024
815,False,4,10/18/2021,69608871,11174024
816,True,2,8/9/2020,63329924,11175856
817,True,1,4/17/2013,16053585,11175856
818,True,1,4/18/2022,71913173,11175856
819,False,1,4/18/2022,71913288,11179008
820,False,1,4/18/2022,71913403,11179008
821,False,0,4/17/2013,16053539,11223011
822,True,0,4/18/2022,71907836,11223011
823,True,0,4/18/2022,71911544,11223011
824,False,0,4/18/2022,71912539,11313490
825,False,12,5/29/2018,50576241,11313490
826,False,9,4/3/2014,22832399,11313490
827,True,4,3/4/2022,71349032,11313935
828,True,3,11/27/2013,20240738,11313935
829,True,3,9/30/2021,69388520,11313935
830,True,2,12/4/2014,27289044,11332717
831,True,2,4/18/2022,71906574,11332717
832,False,2,4/18/2022,71906587,11332717
833,False,2,4/18/2022,71906949,11339917
834,False,2,4/18/2022,71910120,11339917
835,True,2,4/18/2022,71911454,11339917
836,False,1,3/29/2021,66852105,11353640
837,False,1,10/7/2021,69479917,11353640
838,False,1,4/16/2022,71891605,11365619
839,True,1,4/18/2022,71906457,11365619
840,True,1,4/18/2022,71906855,11365619
841,True,0,4/9/2022,71810478,11425042
842,True,0,4/18/2022,71907505,11425042
843,True,0,4/18/2022,71907884,11432913
844,True,0,4/18/2022,71907946,11432913
845,False,0,4/18/2022,71908213,11443504
846,False,0,4/18/2022,71908253,11443504
847,False,-1,4/18/2022,71910166,11443504
848,True,821,8/8/2013,18129082,11453078
849,False,170,10/28/2014,26599892,11453078
850,False,57,8/4/2013,18039175,11476210
851,True,9,7/21/2017,45241686,11476210
852,False,7,12/22/2012,14003708,11476210
853,False,4,6/2/2020,62161242,11538249
854,False,3,12/6/2018,53649594,11538249
855,False,3,9/22/2021,69285822,11538249
856,False,2,12/29/2018,53965004,11548674
857,False,2,6/17/2019,56625332,11548674
858,False,1,4/17/2022,71898341,11548674
859,False,1,4/17/2022,71905094,11585377
860,True,0,12/23/2021,70466979,11596839
861,False,0,4/17/2022,71898294,11596839
862,True,0,4/17/2022,71904442,11596839
863,False,0,4/17/2022,71904941,11622350
864,True,0,4/18/2022,71905490,11629552
865,False,0,4/18/2022,71905704,11629552
866,True,0,4/18/2022,71905915,11638698
867,False,40,3/29/2022,71657414,11638698
868,True,14,3/25/2022,71621142,11638698
869,True,6,4/16/2022,71890638,11691850
870,False,5,7/4/2014,24578084,11691850
871,True,5,2/13/2020,60204981,11725519
872,True,3,3/16/2014,22440925,11725519
873,False,3,4/13/2022,71851918,11725519
874,False,2,5/12/2018,50309945,11751972
875,False,2,2/13/2020,60204808,11751972
876,True,2,4/17/2022,71901805,11751972
877,True,2,4/17/2022,71902029,11763028
878,False,1,3/16/2020,60710492,11763028
879,False,1,4/4/2020,61031240,11766059
880,False,1,4/17/2022,71901602,11788900
881,False,1,4/17/2022,71902158,11788900
882,False,1,4/17/2022,71902346,11788900
883,False,1,4/17/2022,71902604,11823521
884,False,1,4/17/2022,71902840,11823521
885,False,1,4/17/2022,71902915,11844072
886,False,0,12/23/2021,70465856,11844072
887,False,0,4/15/2022,71885043,11844072
888,True,0,4/17/2022,71901438,11860291
889,False,0,4/17/2022,71902302,11871221
890,False,0,4/17/2022,71902852,11871221
891,False,431,7/18/2015,31492722,11871221
892,True,325,4/5/2011,5552623,11892497
893,False,69,4/5/2011,5552593,11892497
894,True,52,9/5/2020,63752514,11892497
895,True,7,11/15/2017,47306125,11941817
896,False,4,9/28/2020,64102403,11941817
897,False,4,6/6/2021,67855136,11941817
898,True,1,4/16/2022,71894945,11942364
899,True,0,4/17/2022,71901093,11942364
900,True,2,4/10/2022,71812822,11942364
901,False,0,4/15/2022,71883705,11990350
902,False,45,5/28/2017,44230826,11990350
903,True,28,10/6/2015,32979196,11993670
904,True,19,11/20/2016,40703265,11993670
905,False,11,11/12/2021,69941660,12180627
906,True,6,7/7/2020,62771972,12180627
907,False,3,5/1/2017,43714925,12213178
908,False,2,3/3/2017,42573365,12213178
909,False,2,4/13/2022,71851324,12258816
910,False,1,10/20/2019,58475731,12258816
911,False,1,1/3/2020,59576500,12258816
912,False,1,1/5/2022,70586803,12443457
913,False,1,4/13/2022,71861569,12443457
914,True,1,4/13/2022,71862083,12471180
915,False,1,4/13/2022,71862692,12471180
916,True,1,4/13/2022,71862794,12471180
917,True,1,4/13/2022,71862832,12515083
918,True,1,4/13/2022,71863761,12570937
919,True,0,1/21/2018,48361141,12570937
920,False,0,7/17/2019,57073802,12578471
921,True,0,11/1/2020,64633938,12578471
922,True,0,4/12/2022,71840180,12578471
923,True,0,4/13/2022,71857999,12633618
924,False,0,4/13/2022,71863498,12633618
925,True,0,4/14/2022,71863990,12633618
926,False,0,4/14/2022,71865286,12659833
927,False,-1,7/29/2020,63161228,12689304
928,False,393,12/7/2015,34140498,12689304
929,False,294,5/30/2018,50610630,12689304
930,False,136,9/24/2013,18971504,12696212
931,False,2,4/13/2022,71860759,12696212
932,False,1,3/12/2022,71452097,12696212
933,True,0,4/13/2022,71860222,12705249
934,False,0,4/13/2022,71860730,12705249
935,False,0,4/13/2022,71860755,12705249
936,False,45,1/20/2015,28036402,12721248
937,False,22,8/23/2021,68896438,12764953
938,False,19,1/25/2019,54358213,12766124
939,False,9,1/20/2015,28036338,12766124
940,False,8,12/14/2021,70351054,12826291
941,False,7,3/31/2022,71696776,12826291
942,False,3,10/24/2013,19574373,12826291
943,True,3,12/15/2021,70362457,12839213
944,False,2,12/2/2015,34034428,12839213
945,True,2,4/13/2022,71860069,12839213
946,False,1,4/27/2015,29900786,12906351
947,False,1,1/1/2022,70550359,12906351
948,True,1,4/1/2022,71711978,12906351
949,False,0,1/15/2022,70721398,12910126
950,False,0,4/1/2022,71710359,12910126
951,False,0,4/1/2022,71711507,12910126
952,True,101,4/3/2017,43191021,12952546
953,False,66,7/1/2019,56828995,12952546
954,False,10,12/13/2017,47783777,12952546
955,False,6,3/24/2020,60825418,12957582
956,True,6,5/1/2020,61537655,12957582
957,False,3,6/9/2020,62273357,12984426
958,True,3,4/13/2022,71857839,12984426
959,False,2,4/21/2020,61339850,12984426
960,True,2,4/13/2022,71859173,12990112
961,False,1,8/17/2018,51897070,13002843
962,True,1,12/28/2020,65481577,13002843
963,False,1,11/24/2021,70100332,13002843
964,True,1,4/4/2022,71734870,13030488
965,False,1,4/13/2022,71857852,13030488
966,False,1,4/13/2022,71859268,13046240
967,True,0,5/31/2017,44272541,13046240
968,False,0,8/17/2018,51896705,13046240
969,False,0,12/18/2021,70406783,13055208
970,False,0,4/13/2022,71857591,13055208
971,False,0,4/13/2022,71857918,13055208
972,False,0,4/13/2022,71858869,13094713
973,False,0,4/13/2022,71858873,13094713
974,True,31,4/25/2013,16204173,13094713
975,False,17,7/30/2021,68590274,13187420
976,True,16,12/12/2017,47776698,13204843
977,True,11,8/21/2015,32128760,13207450
978,False,7,2/7/2019,54566900,13207450
979,False,5,12/20/2016,41241326,13207450
980,False,3,10/26/2018,53005010,13215716
981,True,2,6/29/2021,68173741,13215716
982,False,2,4/13/2022,71855912,13215716
983,True,1,10/29/2019,58602614,13264511
984,True,1,10/13/2021,69552578,13264511
985,False,1,4/13/2022,71855823,13264511
986,False,1,4/13/2022,71855911,13269543
987,False,1,4/13/2022,71856002,13282189
988,True,1,4/13/2022,71856164,13282189
989,False,1,4/13/2022,71856506,13282189
990,False,0,8/25/2021,68922473,13303449
991,False,0,4/13/2022,71855795,13303449
992,False,0,4/13/2022,71855930,13303449
993,True,45,4/3/2019,55496390,13310347
994,False,18,1/29/2020,59964209,13310347
995,False,13,11/22/2019,58986880,13310347
996,False,2,4/13/2022,71854094,13336344
997,False,1,3/23/2018,49453770,13336344
998,False,1,4/13/2022,71855599,13360760
999,False,1,4/13/2022,71855750,13360760
1000,False,0,4/12/2022,71848190,13360760
1001,True,0,4/12/2022,71848636,13361510
1002,True,0,4/13/2022,71855829,13361510
1003,False,151,12/6/2015,34115677,13361510
1004,True,46,12/7/2015,34136825,13372604
1005,False,37,3/24/2018,49461944,13372604
1006,True,29,2/25/2021,66364471,13419303
1007,False,27,6/10/2020,62294301,13419303
1008,True,24,3/29/2022,71662972,13445568
1009,False,13,9/22/2016,39635951,13445568
1010,True,13,1/6/2021,65594354,13551316
1011,False,11,12/14/2020,65288070,13551316
1012,False,5,10/15/2019,58390631,13551316
1013,False,5,9/3/2020,63716148,13555607
1014,False,2,11/14/2018,53296978,13581593
1015,True,2,4/13/2022,71851701,13581593
1016,False,1,11/7/2018,53188240,13581593
1017,False,1,4/14/2021,67094988,13594507
1018,False,1,4/11/2022,71824900,13594507
1019,False,1,4/13/2022,71850495,13594507
1020,True,1,4/13/2022,71850590,13654168
1021,False,1,4/13/2022,71850725,13654168
1022,False,1,4/13/2022,71850960,13654449
1023,True,1,4/13/2022,71851287,13654449
1024,False,1,4/13/2022,71851680,13654449
1025,True,1,4/13/2022,71851874,13675296
1026,False,0,7/17/2020,62947508,13675296
1027,False,0,3/6/2021,66506454,13675296
1028,True,0,4/7/2022,71776591,13707606
1029,True,0,4/13/2022,71849994,13707606
1030,True,0,4/13/2022,71850198,13707606
1031,False,0,4/13/2022,71850199,13730945
1032,True,0,4/13/2022,71852548,13730945
1033,True,9,6/5/2019,56456466,13730945
1034,True,8,10/7/2019,58271130,13749916
1035,False,4,2/26/2019,54890871,13749916
1036,False,4,5/5/2021,67400798,13749916
1037,False,3,8/3/2020,63227912,13787258
1038,False,3,7/20/2021,68459606,13787258
1039,False,2,11/28/2017,47523218,13787258
1040,False,2,12/21/2019,59436635,13793670
1041,False,1,4/3/2022,71723574,13793670
1042,False,1,4/5/2022,71744449,13813164
1043,False,1,4/12/2022,71846575,13813164
1044,True,1,4/12/2022,71846684,13813164
1045,False,1,4/12/2022,71848531,13832397
1046,False,1,4/13/2022,71849063,13832397
1047,True,0,11/3/2018,53130386,13832397
1048,False,0,8/19/2020,63487590,13861594
1049,False,0,5/12/2021,67506345,13861594
1050,False,0,4/12/2022,71841439,13861594
1051,False,0,4/12/2022,71841603,13905891
1052,True,0,4/12/2022,71844396,13906623
1053,True,0,4/12/2022,71848148,13906623
1054,False,-1,4/8/2022,71794627,13906623
1055,False,375,11/7/2012,13264725,13961140
1056,False,29,9/7/2019,57832227,13961140
1057,False,20,4/15/2019,55682569,13961140
1058,False,14,6/27/2018,51069794,13967428
1059,False,7,8/17/2019,57534434,13967428
1060,True,7,4/12/2022,71845716,13967428
1061,False,4,6/27/2018,51069893,13967639
1062,False,2,1/22/2021,65840334,13967639
1063,False,1,6/27/2018,51070083,13978266
1064,False,1,12/28/2021,70506838,13978266
1065,False,1,4/12/2022,71844175,14049860
1066,False,0,4/6/2022,71762464,14080629
1067,False,0,4/9/2022,71804318,14083566
1068,True,0,4/9/2022,71804410,14085252
1069,True,0,4/12/2022,71843801,14087598
1070,True,0,4/12/2022,71845146,14087598
1071,True,0,4/12/2022,71845292,14087598
1072,False,0,4/12/2022,71845931,14104728
1073,True,0,4/12/2022,71846005,14104728
1074,False,126,8/18/2020,63460685,14104728
1075,False,55,11/7/2020,64726008,14105452
1076,False,29,10/2/2020,64172202,14126726
1077,False,2,5/24/2018,50507300,14126726
1078,False,0,9/19/2014,25933421,14126726
1079,False,0,4/12/2022,71843557,14186055
1080,False,3020,2/3/2014,21530768,14186055
1081,False,471,2/27/2014,22077790,14186055
1082,False,299,8/28/2019,57698471,14207708
1083,True,196,7/18/2012,11548754,14207708
1084,False,55,4/26/2017,43623903,14207708
1085,False,45,10/11/2018,52761626,14222416
1086,False,24,11/27/2018,53496263,14222416
1087,False,23,5/11/2019,56088070,14222416
1088,False,16,1/9/2019,54115878,14247732
1089,False,6,2/4/2021,66046306,14247732
1090,False,4,2/3/2022,70973779,14249115
1091,True,1,6/13/2017,44514117,14249115
1092,True,0,1/16/2021,65748100,14249115
1093,False,0,3/12/2021,66597003,14264313
1094,False,0,1/27/2022,70878040,14264313
1095,False,0,2/4/2022,70978676,14284918
1096,False,0,4/12/2022,71842790,14284918
1097,False,-1,4/12/2022,71843193,14284918
1098,False,14,11/6/2018,53174932,14321627
1099,False,10,6/26/2020,62584802,14321627
1100,True,6,10/28/2014,26607126,14321627
1101,False,5,12/22/2020,65404890,14346090
1102,False,4,11/19/2020,64914236,14346090
1103,False,3,7/5/2019,56897165,14346090
1104,False,3,11/20/2020,64923610,14426491
1105,True,3,4/12/2022,71841637,14426491
1106,False,2,4/12/2022,71838900,14426491
1107,False,1,4/8/2017,43289944,14486040
1108,False,1,4/12/2022,71838853,14486040
1109,True,0,12/27/2019,59496638,14627047
1110,False,0,1/12/2020,59701035,14627047
1111,False,0,2/28/2021,66407714,14627047
1112,False,0,4/24/2021,67243242,14630288
1113,False,0,4/12/2022,71838824,14630288
1114,False,0,4/12/2022,71839130,14630288
1115,True,0,4/12/2022,71840916,14694408
1116,False,0,4/12/2022,71841009,14694408
1117,True,0,4/12/2022,71841388,14694408
1118,False,-1,4/12/2022,71840904,14723099
1119,False,100,4/25/2016,36830608,14723099
1120,False,30,3/27/2015,29297334,14723099
1121,False,13,3/11/2018,49220918,14731988
1122,True,5,2/20/2017,42344060,14731988
1123,False,5,10/10/2018,52742462,14731988
1124,False,4,7/9/2020,62805064,14769988
1125,True,2,3/10/2019,55088295,14769988
1126,True,2,4/21/2021,67191303,14783344
1127,False,2,8/25/2021,68919714,14783344
1128,False,2,4/12/2022,71838332,14783344
1129,False,1,4/11/2022,71827353,14783712
1130,False,1,4/12/2022,71836240,14783712
1131,True,1,4/12/2022,71836526,14786112
1132,False,1,4/12/2022,71838693,14786437
1133,False,0,11/20/2019,58946127,14786437
1134,False,0,4/21/2021,67190226,14786437
1135,False,0,3/16/2022,71502891,14792605
1136,False,0,4/12/2022,71835597,14792605
1137,False,-3,2/20/2017,42335729,14792605
1138,False,22,5/25/2018,50533971,14803310
1139,False,4,6/19/2019,56664188,14803310
1140,True,3,9/12/2017,46183042,14803310
1141,False,2,9/8/2017,46108044,14809618
1142,True,2,8/17/2021,68815169,14809618
1143,False,1,10/17/2020,64403553,14809618
1144,False,1,4/9/2022,71810821,14856953
